tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
,Rio Open,Clay,0,,2025-02-21,0,202104,0,,Sebastian Baez,,0,,0,202358,0,,Chun Hsin Tseng,,0,,0,6-4 6-1,3,Quarterfinals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1510,125,480
,Rio Open,Clay,0,,2025-02-21,0,210262,0,,Jaime Faria,,0,,0,110247,0,,Colin Mchugo,,0,,0,6-7 4-6,3,Quarterfinals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,561,91,644
,Rio Open,Clay,0,,2025-02-21,0,207681,0,,Francisco Comesana,,0,,0,100644,0,,Alexander Zverev,,0,,0,4-6 6-3 6-4,3,Quarterfinals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,673,2,8135
,Rio Open,Clay,0,,2025-02-22,0,202103,0,,Francisco Cerundolo,,0,,0,142378,0,,Arthur Muller,,0,,0,5-7 1-6,3,Quarterfinals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1825,60,953
,Rio Open,Clay,0,,2025-02-22,0,202104,0,,Sebastian Baez,,0,,0,110247,0,,Colin Mchugo,,0,,0,3-6 6-1 6-1,3,Semifinals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1510,91,644
,Rio Open,Clay,0,,2025-02-22,0,207681,0,,Francisco Comesana,,0,,0,142378,0,,Arthur Muller,,0,,0,5-7 7-6 3-6,3,Semifinals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,673,60,953
,Rio Open,Clay,0,,2025-02-23,0,202104,0,,Sebastian Baez,,0,,0,142378,0,,Arthur Muller,,0,,0,6-2 6-3,3,The Final,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1510,60,953
,Abierto Mexicano,Hard,0,,2025-02-25,0,126239,0,,Arthur Rinderknech,,0,,0,134770,0,,Casper Ruud,,0,,0,4-6 3-6,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,911,5,4325
,Abierto Mexicano,Hard,0,,2025-02-25,0,207830,0,,Tomas Machac,,0,,0,210150,0,,Jakub Mensik,,0,,0,6-4 2-6 6-3,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1855,54,1042
,Abierto Mexicano,Hard,0,,2025-02-25,0,200175,0,,Miomir Kecmanovic,,0,,0,127157,0,,Daniel Altmaier,,0,,0,6-4 4-6 3-6,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1236,76,768
,Abierto Mexicano,Hard,0,,2025-02-25,0,210097,0,,Ben Shelton,,0,,0,207925,0,,Flavio Cobolli,,0,,0,7-6 7-6,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2930,39,1345
,Abierto Mexicano,Hard,0,,2025-02-25,0,200443,0,,Adam Walton,,0,,0,106218,0,,Marcos Giron,,0,,0,6-7 2-6,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,616,52,1060
,Abierto Mexicano,Hard,0,,2025-02-25,0,105676,0,,David Goffin,,0,,0,208014,0,,Rinky Hijikata,,0,,0,6-2 6-3,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,906,82,735
,Abierto Mexicano,Hard,0,,2025-02-25,0,111815,0,,Cameron Norrie,,0,,0,210530,0,,Learner Tien,,0,,0,6-7 3-6,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,784,83,732
,Abierto Mexicano,Hard,0,,2025-02-25,0,126205,0,,Tommy Paul,,0,,0,209113,0,,Gabriel Diallo,,0,,0,6-2 6-2,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3280,89,665
,Abierto Mexicano,Hard,0,,2025-02-26,0,126846,0,,Aleksandar Vukic,,0,,0,202043,0,,Marco Pacheco,,0,,0,5-7 6-4 6-7,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,868,356,142
,Abierto Mexicano,Hard,0,,2025-02-26,0,200221,0,,Alejandro Davidovich Fokina,,0,,0,208233,0,,Mattia Bellucci,,0,,0,1-6 7-6 6-2,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1095,70,833
,Abierto Mexicano,Hard,0,,2025-02-26,0,106148,0,,Roberto Carballes Baena,,0,,0,208029,0,,Holger Rune,,0,,0,6-7 3-6,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,1071,13,2970
,Abierto Mexicano,Hard,0,,2025-02-26,0,100644,0,,Alexander Zverev,,0,,0,208286,0,,Matteo Arnaldi,,0,,0,6-7 6-3 6-4,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8135,33,1430
,Abierto Mexicano,Hard,0,,2025-02-26,0,126127,0,,Benjamin Bonzi,,0,,0,210416,0,,Bryce Nakashima,,0,,0,6-7 5-7,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,910,42,1265
,Abierto Mexicano,Hard,0,,2025-02-26,0,133430,0,,Denis Shapovalov,,0,,0,210460,0,,Nishesh Basavareddy,,0,,0,7-5 6-2,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1496,106,562
,Abierto Mexicano,Hard,0,,2025-02-26,0,102324,0,,Bart De Buyser,,0,,0,210506,0,,Alex Michelsen,,0,,0,6-2 6-7 6-7,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,847,34,1420
,Abierto Mexicano,Hard,0,,2025-02-26,0,126207,0,,Frances Tiafoe,,0,,0,142378,0,,Arthur Muller,,0,,0,6-4 6-2,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2485,41,1270
,Abierto Mexicano,Hard,0,,2025-02-27,0,127157,0,,Daniel Altmaier,,0,,0,207830,0,,Tomas Machac,,0,,0,6-7 1-6,3,2nd Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,768,25,1855
,Abierto Mexicano,Hard,0,,2025-02-27,0,105676,0,,David Goffin,,0,,0,210097,0,,Ben Shelton,,0,,0,7-6 6-3,3,2nd Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,906,14,2930
,Abierto Mexicano,Hard,0,,2025-02-27,0,210506,0,,Alex Michelsen,,0,,0,133430,0,,Denis Shapovalov,,0,,0,4-6 3-6,3,2nd Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1420,32,1496
,Abierto Mexicano,Hard,0,,2025-02-27,0,210530,0,,Learner Tien,,0,,0,100644,0,,Alexander Zverev,,0,,0,6-3 6-4,3,2nd Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,732,2,8135
,Abierto Mexicano,Hard,0,,2025-02-27,0,126207,0,,Frances Tiafoe,,0,,0,200221,0,,Alejandro Davidovich Fokina,,0,,0,3-6 7-6 3-6,3,2nd Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2485,48,1095
,Abierto Mexicano,Hard,0,,2025-02-28,0,207830,0,,Tomas Machac,,0,,0,210530,0,,Learner Tien,,0,,0,6-3 7-5,3,Quarterfinals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1855,83,732
,Abierto Mexicano,Hard,0,,2025-02-28,0,105676,0,,David Goffin,,0,,0,210416,0,,Bryce Nakashima,,0,,0,6-7 2-6,3,Quarterfinals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,906,42,1265
,Abierto Mexicano,Hard,0,,2025-02-28,0,133430,0,,Denis Shapovalov,,0,,0,106218,0,,Marcos Giron,,0,,0,4-6 6-3 6-2,3,Quarterfinals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1496,52,1060
,Abierto Mexicano,Hard,0,,2025-02-28,0,202043,0,,Marco Pacheco,,0,,0,200221,0,,Alejandro Davidovich Fokina,,0,,0,2-6 2-6,3,Quarterfinals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,142,48,1095
,Abierto Mexicano,Hard,0,,2025-03-01,0,207830,0,,Tomas Machac,,0,,0,210416,0,,Bryce Nakashima,,0,,0,6-4 1-6 6-4,3,Semifinals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1855,42,1265
,Abierto Mexicano,Hard,0,,2025-03-01,0,133430,0,,Denis Shapovalov,,0,,0,200221,0,,Alejandro Davidovich Fokina,,0,,0,6-7 6-7,3,Semifinals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1496,48,1095
,Abierto Mexicano,Hard,0,,2025-03-02,0,207830,0,,Tomas Machac,,0,,0,200221,0,,Alejandro Davidovich Fokina,,0,,0,7-6 6-2,3,The Final,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1855,48,1095
,Dubai Tennis Championships,Hard,0,,2025-02-24,0,206681,0,,Fabian Marozsan,,0,,0,120759,0,,Alberto Bautista,,0,,0,6-3 3-6 6-7,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,1035,53,1052
,Dubai Tennis Championships,Hard,0,,2025-02-24,0,202270,0,,Anthony Popyrin,,0,,0,200273,0,,Hady Habib,,0,,0,6-2 6-4,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1700,168,339
,Dubai Tennis Championships,Hard,0,,2025-02-24,0,125236,0,,Donald Evans,,0,,0,111575,0,,Karen Khachanov,,0,,0,1-6 3-6,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,321,24,1960
,Dubai Tennis Championships,Hard,0,,2025-02-24,0,200267,0,,Zizou Bergs,,0,,0,144826,0,,Aziz Dougaz,,0,,0,6-3 6-3,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,1035,212,265
,Dubai Tennis Championships,Hard,0,,2025-02-24,0,132283,0,,Lorenzo Sonego,,0,,0,126774,0,,Stefanos Tsitsipas,,0,,0,6-7 3-6,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1401,11,3005
,Dubai Tennis Championships,Hard,0,,2025-02-24,0,208659,0,,Giovanni Mpetshi Perricard,,0,,0,207405,0,,Zheng Qi Jonathan Zhang,,0,,0,6-3 7-6,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1580,49,1075
,Dubai Tennis Championships,Hard,0,,2025-02-25,0,209950,0,,Arthur Fils,,0,,0,132686,0,,Nuno Borges,,0,,0,2-6 1-6,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2355,38,1345
,Dubai Tennis Championships,Hard,0,,2025-02-25,0,208134,0,,Luca Nardi,,0,,0,105916,0,,Marton Fucsovics,,0,,0,1-6 6-2 6-3,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,749,88,666
,Dubai Tennis Championships,Hard,0,,2025-02-25,0,100417,0,,Hans Gildemeister,,0,,0,131894,0,,Mile Cilic,,0,,0,2-6 6-3 3-6,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3785,187,313
,Dubai Tennis Championships,Hard,0,,2025-02-25,0,200000,0,,Felix Auger Aliassime,,0,,0,122330,0,,Alexander Bublik,,0,,0,7-6 6-7 6-3,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2155,51,1065
,Dubai Tennis Championships,Hard,0,,2025-02-25,0,126128,0,,Roman Safiullin,,0,,0,134868,0,,Tallon Griekspoor,,0,,0,7-5 6-7 6-7,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,823,47,1120
,Dubai Tennis Championships,Hard,0,,2025-02-25,0,111460,0,,Quentin Halys,,0,,0,126094,0,,Andrey Rublev,,0,,0,3-6 6-4 7-6,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,751,9,3670
,Dubai Tennis Championships,Hard,0,,2025-02-25,0,208103,0,,Jiri Lehecka,,0,,0,200005,0,,Ugo Humbert,,0,,0,3-6 0-6,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2035,15,2825
,Dubai Tennis Championships,Hard,0,,2025-02-25,0,106421,0,,Daniil Medvedev,,0,,0,105526,0,,Jan Lennard Struff,,0,,0,6-4 7-6,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4030,46,1200
,Dubai Tennis Championships,Hard,0,,2025-02-25,0,104792,0,,Gael Monfils,,0,,0,126610,0,,Matteo Berrettini,,0,,0,5-7 4-6,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1280,30,1530
,Dubai Tennis Championships,Hard,0,,2025-02-26,0,200000,0,,Felix Auger Aliassime,,0,,0,132686,0,,Nuno Borges,,0,,0,4-6 6-3 7-5,3,2nd Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2155,38,1345
,Dubai Tennis Championships,Hard,0,,2025-02-26,0,202270,0,,Anthony Popyrin,,0,,0,131894,0,,Mile Cilic,,0,,0,7-5 3-6 4-6,3,2nd Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1700,187,313
,Dubai Tennis Championships,Hard,0,,2025-02-26,0,208134,0,,Luca Nardi,,0,,0,200267,0,,Zizou Bergs,,0,,0,6-4 7-6,3,2nd Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,749,56,1035
,Dubai Tennis Championships,Hard,0,,2025-02-26,0,200005,0,,Ugo Humbert,,0,,0,134868,0,,Tallon Griekspoor,,0,,0,6-4 3-6 2-6,3,2nd Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2825,47,1120
,Dubai Tennis Championships,Hard,0,,2025-02-26,0,111460,0,,Quentin Halys,,0,,0,120759,0,,Alberto Bautista,,0,,0,7-6 6-4,3,2nd Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,751,53,1052
,Dubai Tennis Championships,Hard,0,,2025-02-26,0,208659,0,,Giovanni Mpetshi Perricard,,0,,0,106421,0,,Daniil Medvedev,,0,,0,4-6 4-6,3,2nd Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1580,6,4030
,Dubai Tennis Championships,Hard,0,,2025-02-26,0,126610,0,,Matteo Berrettini,,0,,0,100099,0,,Thomaz Koch,,0,,0,7-6 6-2,3,2nd Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1530,75,780
,Dubai Tennis Championships,Hard,0,,2025-02-26,0,111575,0,,Karen Khachanov,,0,,0,126774,0,,Stefanos Tsitsipas,,0,,0,6-7 6-2 4-6,3,2nd Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1960,11,3005
,Dubai Tennis Championships,Hard,0,,2025-02-27,0,200000,0,,Felix Auger Aliassime,,0,,0,131894,0,,Mile Cilic,,0,,0,6-4 3-6 6-2,3,Quarterfinals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2155,187,313
,Dubai Tennis Championships,Hard,0,,2025-02-27,0,208134,0,,Luca Nardi,,0,,0,111460,0,,Quentin Halys,,0,,0,6-2 3-6 6-7,3,Quarterfinals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,749,77,751
,Dubai Tennis Championships,Hard,0,,2025-02-27,0,134868,0,,Tallon Griekspoor,,0,,0,106421,0,,Daniil Medvedev,,0,,0,2-6 7-6 7-5,3,Quarterfinals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,1120,6,4030
,Dubai Tennis Championships,Hard,0,,2025-02-27,0,126610,0,,Matteo Berrettini,,0,,0,126774,0,,Stefanos Tsitsipas,,0,,0,6-7 6-1 4-6,3,Quarterfinals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1530,11,3005
,Dubai Tennis Championships,Hard,0,,2025-02-28,0,200000,0,,Felix Auger Aliassime,,0,,0,111460,0,,Quentin Halys,,0,,0,5-7 6-4 6-3,3,Semifinals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2155,77,751
,Dubai Tennis Championships,Hard,0,,2025-02-28,0,134868,0,,Tallon Griekspoor,,0,,0,126774,0,,Stefanos Tsitsipas,,0,,0,4-6 4-6,3,Semifinals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,1120,11,3005
,Dubai Tennis Championships,Hard,0,,2025-03-01,0,126774,0,,Stefanos Tsitsipas,,0,,0,200000,0,,Felix Auger Aliassime,,0,,0,6-3 6-3,3,The Final,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3005,21,2155
,Chile Open,Clay,0,,2025-02-24,0,200274,0,,Alex Diaz,,0,,0,105870,0,,Yannick Hanfmann,,0,,0,5-7 3-6,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,448,109,534
,Chile Open,Clay,0,,2025-02-24,0,111513,0,,Laslo Djere,,0,,0,209860,0,,Ignacio Buse,,0,,0,6-3 6-4,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,571,227,245
,Chile Open,Clay,0,,2025-02-24,0,205734,0,,Thiago Seyboth Wild,,0,,0,208361,0,,Gustavo Heide,,0,,0,5-7 2-6,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,682,160,359
,Chile Open,Clay,0,,2025-02-24,0,106426,0,,Cristian Garin,,0,,0,126663,0,,Juan Pablo Ficovich,,0,,0,2-6 6-4 6-4,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,402,175,330
,Chile Open,Clay,0,,2025-02-25,0,200384,0,,Hugo Gaston,,0,,0,144869,0,,Tomas Martin Etcheverry,,0,,0,2-6 3-6,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,636,43,1240
,Chile Open,Clay,0,,2025-02-25,0,106000,0,,Damir Dzumhur,,0,,0,144895,0,,Corentin Moutet,,0,,0,6-2 3-6 6-2,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,662,65,872
,Chile Open,Clay,0,,2025-02-25,0,207678,0,,Juan Manuel Cerundolo,,0,,0,106329,0,,Thiago Monteiro,,0,,0,3-6 6-3 6-7,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,476,108,540
,Chile Open,Clay,0,,2025-02-25,0,110247,0,,Colin Mchugo,,0,,0,111797,0,,Nicolas Jarry,,0,,0,5-7 6-3 7-6,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,847,45,1225
,Chile Open,Clay,0,,2025-02-25,0,209260,0,,Luciano Darderi,,0,,0,210262,0,,Jaime Faria,,0,,0,3-6 4-6,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,985,87,674
,Chile Open,Clay,0,,2025-02-25,0,208363,0,,Mariano Navone,,0,,0,207686,0,,Alexander Shevchenko,,0,,0,6-2 6-2,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,890,95,618
,Chile Open,Clay,0,,2025-02-26,0,122628,0,,Mariano Barrios,,0,,0,105948,0,,Federico Coria,,0,,0,1-6 0-6,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,407,136,433
,Chile Open,Clay,0,,2025-02-26,0,207681,0,,Francisco Comesana,,0,,0,200335,0,,Felipe Meligeni Alves,,0,,0,7-6 7-6,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,848,194,307
,Chile Open,Clay,0,,2025-02-26,0,124079,0,,Pedro Martinez,,0,,0,111513,0,,Laslo Djere,,0,,0,1-6 4-6,3,2nd Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1385,103,571
,Chile Open,Clay,0,,2025-02-26,0,210262,0,,Jaime Faria,,0,,0,208361,0,,Gustavo Heide,,0,,0,6-7 7-6 6-4,3,2nd Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,674,160,359
,Chile Open,Clay,0,,2025-02-26,0,105870,0,,Yannick Hanfmann,,0,,0,202103,0,,Francisco Cerundolo,,0,,0,2-6 6-4 6-7,3,2nd Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,534,26,1725
,Chile Open,Clay,0,,2025-02-26,0,144869,0,,Tomas Martin Etcheverry,,0,,0,106426,0,,Cristian Garin,,0,,0,6-2 6-4,3,2nd Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,1240,147,402
,Chile Open,Clay,0,,2025-02-27,0,208363,0,,Mariano Navone,,0,,0,106000,0,,Damir Dzumhur,,0,,0,4-6 6-3 3-6,3,2nd Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,890,90,662
,Chile Open,Clay,0,,2025-02-27,0,202104,0,,Sebastian Baez,,0,,0,207681,0,,Francisco Comesana,,0,,0,6-3 5-7 7-6,3,2nd Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1510,67,848
,Chile Open,Clay,0,,2025-02-27,0,106329,0,,Thiago Monteiro,,0,,0,110247,0,,Colin Mchugo,,0,,0,6-4 6-7 3-6,3,2nd Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,540,69,847
,Chile Open,Clay,0,,2025-02-27,0,105948,0,,Federico Coria,,0,,0,126214,0,,Alejandro Tabilo,,0,,0,7-6 4-6 6-3,3,2nd Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,433,28,1690
,Chile Open,Clay,0,,2025-02-28,0,210262,0,,Jaime Faria,,0,,0,111513,0,,Laslo Djere,,0,,0,6-7 6-4 4-6,3,Quarterfinals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,674,103,571
,Chile Open,Clay,0,,2025-02-28,0,202103,0,,Francisco Cerundolo,,0,,0,144869,0,,Tomas Martin Etcheverry,,0,,0,4-6 6-3 7-5,3,Quarterfinals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1725,43,1240
,Chile Open,Clay,0,,2025-02-28,0,105948,0,,Federico Coria,,0,,0,110247,0,,Colin Mchugo,,0,,0,4-6 3-6,3,Quarterfinals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,433,69,847
,Chile Open,Clay,0,,2025-03-01,0,202104,0,,Sebastian Baez,,0,,0,106000,0,,Damir Dzumhur,,0,,0,6-4 6-4,3,Quarterfinals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1510,90,662
,Chile Open,Clay,0,,2025-03-01,0,202103,0,,Francisco Cerundolo,,0,,0,111513,0,,Laslo Djere,,0,,0,1-6 6-4 3-6,3,Semifinals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1725,103,571
,Chile Open,Clay,0,,2025-03-01,0,202104,0,,Sebastian Baez,,0,,0,110247,0,,Colin Mchugo,,0,,0,6-1 3-6 6-2,3,Semifinals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1510,69,847
,Chile Open,Clay,0,,2025-03-02,0,202104,0,,Sebastian Baez,,0,,0,111513,0,,Laslo Djere,,0,,0,4-6 6-3 5-7,3,The Final,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1510,103,571
,BNP Paribas Open,Hard,0,,2025-03-05,0,105453,0,,Kei Nishikori,,0,,0,144719,0,,Jaume Munar,,0,,0,6-2 5-7 7-6,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,793,58,992
,BNP Paribas Open,Hard,0,,2025-03-05,0,126846,0,,Aleksandar Vukic,,0,,0,208142,0,,Toby D Boyer,,0,,0,6-4 2-6 6-7,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,868,117,501
,BNP Paribas Open,Hard,0,,2025-03-05,0,205734,0,,Thiago Seyboth Wild,,0,,0,142378,0,,Arthur Muller,,0,,0,4-6 7-5 7-6,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,657,44,1270
,BNP Paribas Open,Hard,0,,2025-03-05,0,106148,0,,Roberto Carballes Baena,,0,,0,100099,0,,Thomaz Koch,,0,,0,3-6 6-0 1-6,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,1071,75,805
,BNP Paribas Open,Hard,0,,2025-03-05,0,134868,0,,Tallon Griekspoor,,0,,0,200175,0,,Miomir Kecmanovic,,0,,0,6-7 6-4 6-3,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,1270,49,1146
,BNP Paribas Open,Hard,0,,2025-03-05,0,210460,0,,Nishesh Basavareddy,,0,,0,102324,0,,Bart De Buyser,,0,,0,5-7 4-6,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,587,71,833
,BNP Paribas Open,Hard,0,,2025-03-05,0,206681,0,,Fabian Marozsan,,0,,0,124079,0,,Pedro Martinez,,0,,0,6-3 6-2,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,1035,41,1295
,BNP Paribas Open,Hard,0,,2025-03-05,0,207925,0,,Flavio Cobolli,,0,,0,212256,0,,Colton Smith,,0,,0,6-3 2-6 2-6,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1295,261,209
,BNP Paribas Open,Hard,0,,2025-03-05,0,106000,0,,Damir Dzumhur,,0,,0,120759,0,,Alberto Bautista,,0,,0,6-4 1-6 7-6,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,712,50,1089
,BNP Paribas Open,Hard,0,,2025-03-05,0,124187,0,,Reilly Opelka,,0,,0,126128,0,,Roman Safiullin,,0,,0,5-7 4-6,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,516,69,848
